timestep,duration,speed,x_velo_mf,y_velo_mf,x_pos_sf,y_pos_sf,x_pos_nh,y_pos_nh,heading_mf,heading_sf,x_pos_odo,y_pos_odo,heading_odo
3543.81,0.09999999999990905,1.6129668820579113,1.6123703618210796,0.04386318429595084,-45.08926300925773,5.521842162020062e-15,45.05583872618374,-0.10111196820909787,0.027197453872829493,3.141592653589793,490326,4416170,0.0007615242228954563
3543.91,0.1000000000003638,1.5736367609705548,1.5735817064839146,-0.01316314920792371,-45.24662668535536,5.541113654243564e-15,45.2131968968327,-0.10242828312989503,6.2748204144400095,3.141592653589793,490326,4416170,0.0007615242228954563
3544.01,0.09999999999990905,1.591418310015381,1.5905175797740254,-0.053535650570325624,-45.40576851635675,5.5606029076381946e-15,45.37224865480996,-0.10778184818692273,6.249538746264151,3.141592653589793,490326,4416170,0.0007282100988728609
3544.11,0.09999999999990905,1.6049906838265053,1.6045317296541342,-0.03837999091956202,-45.56626758473926,5.5802583746742714e-15,45.53270182777523,-0.11161984727887544,6.2592701218553755,3.141592653589793,490326,4416170,0.0007282100988728609
3544.21,0.09999999999990905,1.6072060091874942,1.6071946270006157,-0.006048711329150872,-45.72698818565786,5.599940971621472e-15,45.69342129047514,-0.11222471841178998,6.279421803575476,3.141592653589793,490326,4416170,0.0007091739440195803
3544.31,0.09999999999990905,1.5937752642598875,1.5936950506956387,0.015989945431418715,-45.8863657120837,5.619459089380815e-15,45.852790795544564,-0.11062572386864956,0.010032916214445551,3.141592653589793,490325,4416170,0.0007091779684450212
3544.41,0.1000000000003638,1.5724316253390214,1.5719707954897633,0.038066185698035125,-46.04360887461818,5.638715822949381e-15,46.00998787509411,-0.1068191052988322,0.02421084909800612,3.141592653589793,490325,4416170,0.0007067919369509467
3544.51,0.10999999999967258,1.5678741763985602,1.5670659101526345,0.05033752332960658,-46.21607503402151,5.659836835956833e-15,46.18236512521039,-0.10128197773259197,0.032111106762316155,3.141592653589793,490325,4416170,0.0007115435559351438
3544.62,0.09000000000014552,1.5567025104851944,1.5557058810314974,0.05569486399048936,-46.356178259965404,5.6769945326770736e-15,46.32237865450345,-0.09626943997343983,0.03578509849107807,3.141592653589793,490325,4416170,0.0007400733617080882
3544.71,0.09999999999990905,1.5674916607230616,1.5664229682807673,0.05787219434937545,-46.512927426037564,5.696190769127003e-15,46.479020951331385,-0.09048222053850755,0.03692864945996754,3.141592653589793,490325,4416170,0.0007400733617080882
3544.81,0.09999999999990905,1.5464915497490013,1.5462543439555267,0.027085369551312195,-46.66757658101233,5.715129828390071e-15,46.6336463857268,-0.0877736835833788,0.017514970873302244,3.141592653589793,490325,4416170,0.0007662452162492416
3544.91,0.1000000000003638,1.5787420369619636,1.5787358612176625,-0.004415855085424335,-46.8254507847091,5.73446384221259e-15,46.79151997184914,-0.08821526909192283,6.280388231571255,3.141592653589793,490325,4416170,0.0007852847698760156
3545.01,0.09999999999990905,1.5900826699281714,1.589970369703015,-0.01889763668716315,-46.98445905170177,5.753936738733644e-15,46.9505170088193,-0.09010503276063743,6.271300339220675,3.141592653589793,490324,4416170,0.000806731942208272
3545.11,0.09999999999990905,1.6028393221100845,1.6010060306129485,-0.0766393009055122,-47.14474298391263,5.773565859187323e-15,47.11061761188044,-0.09776896285118168,6.235352356828418,3.141592653589793,490324,4416170,0.000806731942208272
3545.21,0.09999999999990905,1.6239183054720354,1.6216737927568639,-0.08535088009350186,-47.30713481445969,5.793453122736036e-15,47.27278499115598,-0.10630405086052411,6.230602474424046,3.141592653589793,490324,4416170,0.0007781830756391145
3545.31,0.09999999999990905,1.6259519185359566,1.6255907014379294,-0.03427116556667783,-47.469730006313135,5.813365290862044e-15,47.435344061299624,-0.10973116741718877,6.262106145326907,3.141592653589793,490324,4416170,0.0007258352596041793
3545.41,0.1000000000003638,1.6255116142963721,1.625416913653366,0.017546082809683592,-47.632281167743365,5.833272066816365e-15,47.597885752665555,-0.10797655913621403,0.010794400607320018,3.141592653589793,490324,4416170,0.000690140303412907
