 Time, x,y,z,q_x,q_y_,q_z,q_w,x_dot,y_dot,z_dot 
3577.04,490294,4416170,1643.23,-0.00429507,2.25E-05,0.00524956,-0.999977,0.325521,0,0
3577.17,490294,4416170,1643.23,-0.0044996,2.33E-05,0.00518136,-0.999976,0.329861,0,0
3577.24,490294,4416170,1643.23,-0.00443143,2.24E-05,0.00504502,-0.999977,0.323351,0,0
3577.36,490294,4416170,1643.23,-0.00429508,2.17E-05,0.00504502,-0.999978,0.332031,0,0
3577.44,490294,4416170,1643.23,-0.00436325,2.20E-05,0.00504502,-0.999978,0.330946,0,0
3577.56,490294,4416170,1643.23,-0.00415873,2.10E-05,0.00504502,-0.999979,0.330946,0,0
3577.64,490294,4416170,1643.23,-0.00409055,2.04E-05,0.00497687,-0.999979,0.321181,0,0
3577.76,490294,4416170,1643.23,-0.00422691,0.000020749,0.00490867,-0.999979,0.30816,0,0
3577.84,490294,4416170,1643.23,-0.00436326,2.11E-05,0.00484048,-0.999979,0.279948,0,0
3577.96,490294,4416170,1643.24,-0.00463596,2.18E-05,0.00470414,-0.999978,0.257161,0,0
3578.04,490294,4416170,1643.24,-0.00484049,2.21E-05,0.00456775,-0.999978,0.23329,0,0
3578.16,490294,4416170,1643.24,-0.0051132,2.27E-05,0.00443145,-0.999977,0.211589,0,0
3578.24,490294,4416170,1643.24,-0.00531772,2.36E-05,0.0044314,-0.999976,0.184462,0,0
3578.36,490294,4416170,1643.24,-0.0053859,2.35E-05,0.00436325,-0.999976,0.172526,0,0
3578.45,490294,4416170,1643.24,-0.00524955,2.29E-05,0.00436325,-0.999977,0.167101,0,0
3578.56,490294,4416170,1643.24,-0.0051132,2.23E-05,0.00436325,-0.999977,0.170356,0,0
3578.64,490294,4416170,1643.24,-0.00504502,2.27E-05,0.0044996,-0.999977,0.176866,0,0
3578.76,490294,4416170,1643.24,-0.00518137,0.000023668,0.00456779,-0.999976,0.187717,0,0
3578.84,490293,4416170,1643.24,-0.00538589,2.50E-05,0.00463594,-0.999975,0.193142,0,0
3578.96,490293,4416170,1643.24,-0.00565859,2.62E-05,0.00463594,-0.999973,0.206163,0,0
3579.04,490293,4416170,1643.24,-0.00586312,0.000026782,0.00456775,-0.999972,0.207248,0,0
3579.16,490293,4416170,1643.24,-0.00599947,2.70E-05,0.00449956,-0.999972,0.197483,0,0
3579.24,490293,4416170,1643.24,-0.00606765,2.69E-05,0.0044314,-0.999972,0.163845,0,0
3579.36,490293,4416170,1643.24,-0.00606765,2.77E-05,0.00456779,-0.999971,0.133464,0,0
3579.45,490293,4416170,1643.24,-0.00599947,0.000027814,0.00463594,-0.999971,0.0954861,0,0
3579.56,490293,4416170,1643.24,-0.00593129,2.79E-05,0.00470409,-0.999971,0.0434028,0,0
3579.65,490293,4416170,1643.24,-0.00586312,2.72E-05,0.00463594,-0.999972,0.00868056,0,0
3579.76,490293,4416170,1643.24,-0.00586312,2.72E-05,0.00463594,-0.999972,0.0282118,0,0
3579.85,490293,4416170,1643.24,-0.00586312,0.000026782,0.00456775,-0.999972,0.0412326,0,0
3579.96,490293,4416170,1643.24,-0.00579495,2.65E-05,0.00456775,-0.999973,0.0423177,0,0
3580.04,490293,4416170,1643.24,-0.00572677,2.62E-05,0.00456779,-0.999973,0.0303819,0,0
3580.17,490293,4416170,1643.24,-0.00565859,2.66E-05,0.00470409,-0.999973,0.0119358,0,0
3580.24,490293,4416170,1643.24,-0.00559042,2.63E-05,0.00470414,-0.999973,0.0108507,0,0
3580.36,490293,4416170,1643.24,-0.00565859,2.66E-05,0.00470409,-0.999973,0.0173611,0,0
3580.45,490293,4416170,1643.24,-0.00572677,2.65E-05,0.00463594,-0.999973,0.00976562,0,0
3580.56,490293,4416170,1643.24,-0.00572677,2.65E-05,0.00463594,-0.999973,0.00542535,0,0
3580.64,490293,4416170,1643.24,-0.00572677,2.65E-05,0.00463594,-0.999973,0.00434028,0,0
3580.76,490293,4416170,1643.24,-0.00572677,2.65E-05,0.00463594,-0.999973,0.00759549,0,0
3580.84,490293,4416170,1643.24,-0.00572677,2.69E-05,0.00470414,-0.999973,0.00434028,0,0
3580.97,490293,4416170,1643.24,-0.00572677,2.69E-05,0.00470414,-0.999973,0.00651042,0,0
3581.04,490293,4416170,1643.24,-0.00572677,2.65E-05,0.00463594,-0.999973,0.0108507,0,0
3581.17,490293,4416170,1643.24,-0.00579495,2.65E-05,0.00456775,-0.999973,0.00759549,0,0
3581.24,490293,4416170,1643.24,-0.00579495,2.65E-05,0.00456775,-0.999973,0.00325521,0,0
3581.36,490293,4416170,1643.24,-0.00572677,2.62E-05,0.00456779,-0.999973,0.00651042,0,0
3581.44,490293,4416170,1643.24,-0.00572677,2.62E-05,0.00456779,-0.999973,0.00976562,0,0
3581.56,490293,4416170,1643.24,-0.00572677,2.62E-05,0.00456779,-0.999973,0.00542535,0,0
3581.64,490293,4416170,1643.24,-0.00572677,2.62E-05,0.00456779,-0.999973,0.00542535,0,0
3581.76,490293,4416170,1643.24,-0.00572677,2.58E-05,0.00449956,-0.999973,0.00542535,0,0
3581.84,490293,4416170,1643.24,-0.0059313,2.67E-05,0.00449956,-0.999972,0.00542535,0,0
3581.96,490293,4416170,1643.24,-0.0059313,2.67E-05,0.00449956,-0.999972,0.00434028,0,0
3582.04,490293,4416170,1643.24,-0.0059313,2.67E-05,0.00449956,-0.999972,0.00434028,0,0
3582.16,490293,4416170,1643.24,-0.00586312,2.64E-05,0.0044996,-0.999973,0.00759549,0,0
3582.24,490293,4416170,1643.24,-0.00586312,2.64E-05,0.0044996,-0.999973,0.00434028,0,0
3582.36,490293,4416170,1643.24,-0.00586312,2.60E-05,0.0044314,-0.999973,0.00434028,0,0
3582.44,490293,4416170,1643.24,-0.00586312,2.60E-05,0.0044314,-0.999973,0.00325521,0,0
3582.56,490293,4416170,1643.24,-0.0059313,2.67E-05,0.00449956,-0.999972,0.00542535,0,0
3582.65,490293,4416170,1643.24,-0.0059313,2.67E-05,0.00449956,-0.999972,0.00434028,0,0
3582.76,490293,4416170,1643.24,-0.0059313,2.67E-05,0.00449956,-0.999972,0.00434028,0,0
3582.84,490293,4416170,1643.24,-0.00586312,2.60E-05,0.0044314,-0.999973,0.00325521,0,0
3582.96,490293,4416170,1643.24,-0.00586312,2.60E-05,0.0044314,-0.999973,0.00217014,0,0
3583.05,490293,4416170,1643.24,-0.00586312,2.60E-05,0.0044314,-0.999973,0.00108507,0,0
3583.16,490293,4416170,1643.24,-0.00586312,2.60E-05,0.0044314,-0.999973,0.00325521,0,0
3583.25,490293,4416170,1643.24,-0.00579495,2.57E-05,0.00443145,-0.999973,0.00108507,0,0
3583.36,490293,4416170,1643.24,-0.00579495,2.57E-05,0.00443145,-0.999973,0.00108507,0,0
3583.45,490293,4416170,1643.24,-0.00579495,2.57E-05,0.00443145,-0.999973,0.00108507,0,0
3583.56,490293,4416170,1643.24,-0.00579495,2.57E-05,0.00443145,-0.999973,0,0,0
3583.65,490293,4416170,1643.24,-0.00579495,2.57E-05,0.00443145,-0.999973,0,0,0
3583.76,490293,4416170,1643.24,-0.00579495,2.57E-05,0.00443145,-0.999973,0,0,0
3583.84,490293,4416170,1643.24,-0.00579495,2.57E-05,0.00443145,-0.999973,0.00108507,0,0
3583.96,490293,4416170,1643.24,-0.00572677,2.54E-05,0.0044314,-0.999974,0.00217014,0,0
3584.04,490293,4416170,1643.24,-0.00572678,2.50E-05,0.00436325,-0.999974,0.00217014,0,0
3584.17,490293,4416170,1643.24,-0.00579495,2.53E-05,0.00436321,-0.999974,0.00217014,0,0
3584.24,490293,4416170,1643.24,-0.00572678,2.46E-05,0.00429506,-0.999974,0.00108507,0,0
3584.36,490293,4416170,1643.24,-0.00579495,2.49E-05,0.00429506,-0.999974,0.00108507,0,0
3584.44,490293,4416170,1643.24,-0.00579495,2.49E-05,0.00429506,-0.999974,0.00217014,0,0
3584.56,490293,4416170,1643.24,-0.00579495,2.45E-05,0.00422691,-0.999974,0.00108507,0,0
3584.64,490293,4416170,1643.24,-0.00579495,2.45E-05,0.00422691,-0.999974,0,0,0
3584.76,490293,4416170,1643.24,-0.00579495,2.45E-05,0.00422691,-0.999974,0,0,0
3584.84,490293,4416170,1643.24,-0.00579496,2.41E-05,0.00415871,-0.999975,0,0,0
3584.96,490293,4416170,1643.24,-0.00579496,2.41E-05,0.00415871,-0.999975,0,0,0
3585.04,490293,4416170,1643.24,-0.00579495,2.45E-05,0.00422691,-0.999974,0,0,0
3585.16,490293,4416170,1643.24,-0.00579496,2.41E-05,0.00415871,-0.999975,0,0,0
3585.24,490293,4416170,1643.24,-0.00579496,2.41E-05,0.00415871,-0.999975,0,0,0
3585.36,490293,4416170,1643.24,-0.00579496,2.41E-05,0.00415871,-0.999975,0,0,0
3585.45,490293,4416170,1643.24,-0.00579496,2.41E-05,0.00415871,-0.999975,0,0,0
3585.56,490293,4416170,1643.24,-0.00579496,2.41E-05,0.00415871,-0.999975,0,0,0
3585.65,490293,4416170,1643.24,-0.00579496,2.41E-05,0.00415871,-0.999975,0,0,0
3585.76,490293,4416170,1643.24,-0.00579496,2.41E-05,0.00415871,-0.999975,0,0,0
3585.84,490293,4416170,1643.24,-0.00572678,2.38E-05,0.00415871,-0.999975,0,0,0
3585.96,490293,4416170,1643.24,-0.00579496,2.41E-05,0.00415871,-0.999975,0,0,0
3586.04,490293,4416170,1643.24,-0.00579496,2.41E-05,0.00415871,-0.999975,0,0,0
3586.16,490293,4416170,1643.24,-0.00579496,2.41E-05,0.00415871,-0.999975,0,0,0
3586.25,490293,4416170,1643.24,-0.00579496,2.37E-05,0.00409052,-0.999975,0,0,0
3586.37,490293,4416170,1643.24,-0.00579496,2.37E-05,0.00409052,-0.999975,0,0,0
3586.44,490293,4416170,1643.24,-0.00579496,2.37E-05,0.00409052,-0.999975,0.00108507,0,0
3586.56,490293,4416170,1643.24,-0.00579496,2.37E-05,0.00409052,-0.999975,0.00108507,0,0
3586.64,490293,4416170,1643.24,-0.00579496,2.37E-05,0.00409052,-0.999975,0,0,0
3586.76,490293,4416170,1643.24,-0.00579496,2.37E-05,0.00409052,-0.999975,0,0,0
3586.84,490293,4416170,1643.24,-0.00579496,2.37E-05,0.00409052,-0.999975,0.00217014,0,0
3586.94,490293,4416170,1643.24,-0.00579496,2.37E-05,0.00409052,-0.999975,0.00108507,0,0
