Time, x,y,z,q_x,q_y_,q_z,q_w,x_dot,y_dot,z_dot
309.698,947489,533823,1660.6,-0.00772451,0.00249806,0.984164,0.177074,-2.206,0,0
309.731,947489,533823,1660.6,-0.00772451,0.00249806,0.984164,0.177074,-2.202,0,0
309.734,947489,533823,1660.6,-0.00533154,0.000790588,0.982891,0.184108,-2.192,0,0
309.754,947489,533823,1660.6,-0.00533154,0.000790588,0.982891,0.184108,-2.178,0,0
309.774,947489,533823,1660.6,-0.00533154,0.000790588,0.982891,0.184108,-2.164,0,0
309.829,947489,533823,1660.6,-0.00533154,0.000790588,0.982891,0.184108,-2.146,0,0
309.83,947489,533823,1660.6,-0.00533154,0.000790588,0.982891,0.184108,-2.134,0,0
309.833,947489,533823,1660.59,-0.00337316,0.000867898,0.981412,0.191879,-2.133,0,0
309.89,947489,533823,1660.59,-0.00337316,0.000867898,0.981412,0.191879,-2.136,0,0
309.891,947489,533823,1660.59,-0.00337316,0.000867898,0.981412,0.191879,-2.148,0,0
309.894,947489,533822,1660.59,-0.00337316,0.000867898,0.981412,0.191879,-2.154,0,0
309.938,947489,533822,1660.59,-0.00337316,0.000867898,0.981412,0.191879,-2.164,0,0
309.938,947490,533822,1660.59,-0.000464896,0.00113776,0.980046,0.198767,-2.173,0,0
309.953,947490,533822,1660.59,-0.000464896,0.00113776,0.980046,0.198767,-2.178,0,0
309.986,947490,533822,1660.59,-0.000464896,0.00113776,0.980046,0.198767,-2.186,0,0
310.009,947490,533822,1660.59,-0.000464896,0.00113776,0.980046,0.198767,-2.183,0,0
310.013,947490,533822,1660.59,-0.000464896,0.00113776,0.980046,0.198767,-2.175,0,0
310.034,947490,533822,1660.59,0.00188106,0.000999064,0.978751,0.205041,-2.171,0,0
310.082,947490,533822,1660.59,0.00188106,0.000999064,0.978751,0.205041,-2.175,0,0
310.083,947490,533822,1660.59,0.00188106,0.000999064,0.978751,0.205041,-2.187,0,0
310.094,947490,533822,1660.59,0.00188106,0.000999064,0.978751,0.205041,-2.192,0,0
310.156,947490,533822,1660.59,0.00188106,0.000999064,0.978751,0.205041,-2.193,0,0
310.165,947490,533822,1660.58,0.00321202,0.000976963,0.977227,0.212172,-2.186,0,0
310.168,947490,533822,1660.58,0.00321202,0.000976963,0.977227,0.212172,-2.178,0,0
310.187,947490,533822,1660.58,0.00321202,0.000976963,0.977227,0.212172,-2.179,0,0
310.229,947490,533822,1660.58,0.00321202,0.000976963,0.977227,0.212172,-2.178,0,0
310.23,947490,533822,1660.58,0.00321202,0.000976963,0.977227,0.212172,-2.18,0,0
310.233,947490,533822,1660.58,0.00318468,0.00172874,0.975563,0.219692,-2.181,0,0
310.263,947490,533822,1660.58,0.00318468,0.00172874,0.975563,0.219692,-2.176,0,0
310.273,947490,533822,1660.58,0.00318468,0.00172874,0.975563,0.219692,-2.152,0,0
310.293,947490,533822,1660.58,0.00318468,0.00172874,0.975563,0.219692,-2.152,0,0
310.332,947490,533822,1660.57,0.00275121,0.0027882,0.973809,0.227333,-2.157,0,0
310.335,947490,533822,1660.57,0.00275121,0.0027882,0.973809,0.227333,-2.157,0,0
310.354,947490,533822,1660.57,0.00275121,0.0027882,0.973809,0.227333,-2.162,0,0
310.374,947490,533822,1660.57,0.00275121,0.0027882,0.973809,0.227333,-2.173,0,0
310.394,947490,533822,1660.57,0.00275121,0.0027882,0.973809,0.227333,-2.173,0,0
310.413,947490,533822,1660.57,0.00275121,0.0027882,0.973809,0.227333,-2.175,0,0
310.434,947491,533822,1660.57,0.00255107,0.00331261,0.972188,0.234166,-2.178,0,0
310.453,947491,533822,1660.57,0.00255107,0.00331261,0.972188,0.234166,-2.179,0,0
310.473,947491,533822,1660.57,0.00255107,0.00331261,0.972188,0.234166,-2.184,0,0
310.493,947491,533822,1660.57,0.00255107,0.00331261,0.972188,0.234166,-2.182,0,0
310.531,947491,533822,1660.57,0.00255107,0.00331261,0.972188,0.234166,-2.184,0,0
310.533,947491,533822,1660.57,0.00288425,0.00343073,0.970797,0.239861,-2.191,0,0
310.553,947491,533822,1660.57,0.00288425,0.00343073,0.970797,0.239861,-2.2,0,0
310.575,947491,533822,1660.57,0.00288425,0.00343073,0.970797,0.239861,-2.215,0,0
310.6,947491,533822,1660.57,0.00288425,0.00343073,0.970797,0.239861,-2.222,0,0
310.614,947491,533822,1660.57,0.00288425,0.00343073,0.970797,0.239861,-2.228,0,0
310.633,947491,533822,1660.57,0.00161215,0.00247495,0.969328,0.245753,-2.234,0,0
310.653,947491,533822,1660.57,0.00161215,0.00247495,0.969328,0.245753,-2.238,0,0
310.673,947491,533822,1660.57,0.00161215,0.00247495,0.969328,0.245753,-2.243,0,0
310.693,947491,533822,1660.57,0.00161215,0.00247495,0.969328,0.245753,-2.234,0,0
310.731,947491,533822,1660.57,0.00161215,0.00247495,0.969328,0.245753,-2.218,0,0
310.734,947491,533822,1660.56,-0.00186433,0.00203644,0.967612,0.252428,-2.198,0,0
310.753,947491,533822,1660.56,-0.00186433,0.00203644,0.967612,0.252428,-2.178,0,0
310.786,947491,533822,1660.56,-0.00186433,0.00203644,0.967612,0.252428,-2.165,0,0
310.836,947491,533822,1660.56,-0.00186433,0.00203644,0.967612,0.252428,-2.161,0,0
310.843,947491,533822,1660.56,-0.00186433,0.00203644,0.967612,0.252428,-2.169,0,0
310.845,947491,533822,1660.56,-0.00333336,0.00364055,0.966228,0.257641,-2.184,0,0
310.887,947491,533822,1660.56,-0.00333336,0.00364055,0.966228,0.257641,-2.197,0,0
310.888,947491,533822,1660.56,-0.00333336,0.00364055,0.966228,0.257641,-2.215,0,0
310.895,947491,533822,1660.56,-0.00333336,0.00364055,0.966228,0.257641,-2.218,0,0
310.951,947491,533822,1660.56,-0.00333336,0.00364055,0.966228,0.257641,-2.208,0,0
310.952,947492,533822,1660.55,-0.00305978,0.00463536,0.965659,0.259752,-2.192,0,0
310.953,947492,533822,1660.55,-0.00305978,0.00463536,0.965659,0.259752,-2.174,0,0
310.988,947492,533822,1660.55,-0.00305978,0.00463536,0.965659,0.259752,-2.164,0,0
310.999,947492,533822,1660.55,-0.00305978,0.00463536,0.965659,0.259752,-2.155,0,0
311.013,947492,533822,1660.55,-0.00305978,0.00463536,0.965659,0.259752,-2.152,0,0
311.033,947492,533822,1660.55,-0.000777344,0.00593839,0.964479,0.264091,-2.152,0,0
311.066,947492,533822,1660.55,-0.000777344,0.00593839,0.964479,0.264091,-2.158,0,0
311.073,947492,533822,1660.55,-0.000777344,0.00593839,0.964479,0.264091,-2.177,0,0
311.094,947492,533822,1660.55,-0.000777344,0.00593839,0.964479,0.264091,-2.19,0,0
311.13,947492,533822,1660.55,-0.000777344,0.00593839,0.964479,0.264091,-2.2,0,0
311.133,947492,533822,1660.55,-0.00116488,0.00648249,0.963221,0.268628,-2.209,0,0
311.153,947492,533822,1660.55,-0.00116488,0.00648249,0.963221,0.268628,-2.213,0,0
311.186,947492,533822,1660.55,-0.00116488,0.00648249,0.963221,0.268628,-2.217,0,0
311.196,947492,533821,1660.55,-0.00116488,0.00648249,0.963221,0.268628,-2.216,0,0
311.213,947492,533821,1660.55,-0.00116488,0.00648249,0.963221,0.268628,-2.216,0,0
311.234,947492,533821,1660.55,-0.000145297,0.0047197,0.961792,0.273739,-2.216,0,0
311.253,947492,533821,1660.55,-0.000145297,0.0047197,0.961792,0.273739,-2.21,0,0
311.273,947492,533821,1660.55,-0.000145297,0.0047197,0.961792,0.273739,-2.2,0,0
311.293,947492,533821,1660.55,-0.000145297,0.0047197,0.961792,0.273739,-2.165,0,0
311.331,947492,533821,1660.55,-0.000145297,0.0047197,0.961792,0.273739,-2.154,0,0
311.333,947492,533821,1660.55,0.00167682,0.00455361,0.960344,0.278777,-2.15,0,0
311.354,947492,533821,1660.55,0.00167682,0.00455361,0.960344,0.278777,-2.152,0,0
311.386,947492,533821,1660.55,0.00167682,0.00455361,0.960344,0.278777,-2.174,0,0
311.399,947492,533821,1660.55,0.00167682,0.00455361,0.960344,0.278777,-2.18,0,0
311.413,947492,533821,1660.55,0.00167682,0.00455361,0.960344,0.278777,-2.181,0,0
311.433,947493,533821,1660.55,0.000923451,0.0052728,0.958728,0.284276,-2.181,0,0
311.453,947493,533821,1660.55,0.000923451,0.0052728,0.958728,0.284276,-2.185,0,0
311.473,947493,533821,1660.55,0.000923451,0.0052728,0.958728,0.284276,-2.198,0,0
311.493,947493,533821,1660.55,0.000923451,0.0052728,0.958728,0.284276,-2.196,0,0
311.525,947493,533821,1660.55,0.000923451,0.0052728,0.958728,0.284276,-2.193,0,0
311.534,947493,533821,1660.54,-0.00134961,0.00539934,0.956644,0.291206,-2.191,0,0
311.553,947493,533821,1660.54,-0.00134961,0.00539934,0.956644,0.291206,-2.189,0,0
311.576,947493,533821,1660.54,-0.00134961,0.00539934,0.956644,0.291206,-2.195,0,0
311.593,947493,533821,1660.54,-0.00134961,0.00539934,0.956644,0.291206,-2.195,0,0
311.613,947493,533821,1660.54,-0.00134961,0.00539934,0.956644,0.291206,-2.196,0,0
311.634,947493,533821,1660.54,-0.00322746,0.00500244,0.954836,0.297074,-2.196,0,0
311.658,947493,533821,1660.54,-0.00322746,0.00500244,0.954836,0.297074,-2.199,0,0
311.673,947493,533821,1660.54,-0.00322746,0.00500244,0.954836,0.297074,-2.215,0,0
311.693,947493,533821,1660.54,-0.00322746,0.00500244,0.954836,0.297074,-2.226,0,0
311.723,947493,533821,1660.54,-0.00322746,0.00500244,0.954836,0.297074,-2.228,0,0
311.734,947493,533821,1660.55,-0.00654943,0.00393316,0.953315,0.30188,-2.221,0,0
311.753,947493,533821,1660.55,-0.00654943,0.00393316,0.953315,0.30188,-2.212,0,0
311.785,947493,533821,1660.55,-0.00654943,0.00393316,0.953315,0.30188,-2.203,0,0
311.794,947493,533821,1660.55,-0.00654943,0.00393316,0.953315,0.30188,-2.187,0,0
311.814,947493,533821,1660.55,-0.00654943,0.00393316,0.953315,0.30188,-2.173,0,0
311.834,947493,533821,1660.54,-0.0102686,0.00436945,0.952104,0.30557,-2.162,0,0
311.862,947493,533821,1660.54,-0.0102686,0.00436945,0.952104,0.30557,-2.152,0,0
311.874,947493,533821,1660.54,-0.0102686,0.00436945,0.952104,0.30557,-2.148,0,0
311.893,947493,533821,1660.54,-0.0102686,0.00436945,0.952104,0.30557,-2.145,0,0
311.922,947493,533821,1660.54,-0.0102686,0.00436945,0.952104,0.30557,-2.144,0,0
311.934,947494,533821,1660.54,-0.0132582,0.00642263,0.951658,0.306807,-2.147,0,0
311.954,947494,533821,1660.54,-0.0132582,0.00642263,0.951658,0.306807,-2.152,0,0
311.984,947494,533821,1660.54,-0.0132582,0.00642263,0.951658,0.306807,-2.167,0,0
311.994,947494,533821,1660.54,-0.0132582,0.00642263,0.951658,0.306807,-2.176,0,0
312.014,947494,533821,1660.54,-0.0132582,0.00642263,0.951658,0.306807,-2.183,0,0
312.034,947494,533821,1660.53,-0.0153588,0.00679884,0.951878,0.306018,-2.189,0,0
312.058,947494,533821,1660.53,-0.0153588,0.00679884,0.951878,0.306018,-2.197,0,0
312.074,947494,533821,1660.53,-0.0153588,0.00679884,0.951878,0.306018,-2.208,0,0
312.094,947494,533820,1660.53,-0.0153588,0.00679884,0.951878,0.306018,-2.217,0,0
312.125,947494,533820,1660.53,-0.0153588,0.00679884,0.951878,0.306018,-2.218,0,0
312.134,947494,533820,1660.54,-0.0167525,0.00558229,0.952163,0.30508,-2.209,0,0
312.154,947494,533820,1660.54,-0.0167525,0.00558229,0.952163,0.30508,-2.193,0,0
312.175,947494,533820,1660.54,-0.0167525,0.00558229,0.952163,0.30508,-2.179,0,0
312.194,947494,533820,1660.54,-0.0167525,0.00558229,0.952163,0.30508,-2.168,0,0
312.214,947494,533820,1660.54,-0.0167525,0.00558229,0.952163,0.30508,-2.162,0,0
312.236,947494,533820,1660.53,-0.016899,0.00557165,0.951932,0.305792,-2.159,0,0
312.279,947494,533820,1660.53,-0.016899,0.00557165,0.951932,0.305792,-2.16,0,0
312.28,947494,533820,1660.53,-0.016899,0.00557165,0.951932,0.305792,-2.166,0,0
312.294,947494,533820,1660.53,-0.016899,0.00557165,0.951932,0.305792,-2.16,0,0
312.339,947494,533820,1660.53,-0.016899,0.00557165,0.951932,0.305792,-2.168,0,0
312.34,947494,533820,1660.53,-0.0173999,0.00624035,0.951813,0.306121,-2.172,0,0
312.354,947494,533820,1660.53,-0.0173999,0.00624035,0.951813,0.306121,-2.174,0,0
312.401,947494,533820,1660.53,-0.0173999,0.00624035,0.951813,0.306121,-2.182,0,0
312.401,947494,533820,1660.53,-0.0173999,0.00624035,0.951813,0.306121,-2.171,0,0
312.413,947494,533820,1660.53,-0.0173999,0.00624035,0.951813,0.306121,-2.156,0,0
312.436,947495,533820,1660.52,-0.0179662,0.00670615,0.951841,0.305993,-2.145,0,0
312.458,947495,533820,1660.52,-0.0179662,0.00670615,0.951841,0.305993,-2.139,0,0
312.475,947495,533820,1660.52,-0.0179662,0.00670615,0.951841,0.305993,-2.148,0,0
312.494,947495,533820,1660.52,-0.0179662,0.00670615,0.951841,0.305993,-2.156,0,0
312.523,947495,533820,1660.52,-0.0179662,0.00670615,0.951841,0.305993,-2.17,0,0
312.534,947495,533820,1660.52,-0.0161039,0.00603961,0.951813,0.306196,-2.187,0,0
312.554,947495,533820,1660.52,-0.0161039,0.00603961,0.951813,0.306196,-2.204,0,0
312.595,947495,533820,1660.52,-0.0161039,0.00603961,0.951813,0.306196,-2.228,0,0
312.596,947495,533820,1660.52,-0.0161039,0.00603961,0.951813,0.306196,-2.236,0,0
312.614,947495,533820,1660.52,-0.0161039,0.00603961,0.951813,0.306196,-2.241,0,0
312.634,947495,533820,1660.52,-0.0145462,0.00308475,0.952235,0.305004,-2.241,0,0
312.695,947495,533820,1660.52,-0.0145462,0.00308475,0.952235,0.305004,-2.235,0,0
312.697,947495,533820,1660.52,-0.0145462,0.00308475,0.952235,0.305004,-2.225,0,0
312.698,947495,533820,1660.52,-0.0145462,0.00308475,0.952235,0.305004,-2.21,0,0
312.754,947495,533820,1660.52,-0.0145462,0.00308475,0.952235,0.305004,-2.19,0,0
312.755,947495,533820,1660.52,-0.0133215,0.00154051,0.952404,0.304545,-2.171,0,0
312.755,947495,533820,1660.52,-0.0133215,0.00154051,0.952404,0.304545,-2.158,0,0
312.794,947495,533820,1660.52,-0.0133215,0.00154051,0.952404,0.304545,-2.152,0,0
312.794,947495,533820,1660.52,-0.0133215,0.00154051,0.952404,0.304545,-2.146,0,0
312.814,947495,533820,1660.52,-0.0133215,0.00154051,0.952404,0.304545,-2.144,0,0
312.837,947495,533820,1660.51,-0.0113502,0.00255787,0.952377,0.304703,-2.146,0,0
312.879,947495,533820,1660.51,-0.0113502,0.00255787,0.952377,0.304703,-2.149,0,0
312.88,947495,533820,1660.51,-0.0113502,0.00255787,0.952377,0.304703,-2.16,0,0
312.894,947495,533819,1660.51,-0.0113502,0.00255787,0.952377,0.304703,-2.165,0,0
312.959,947495,533819,1660.51,-0.0113502,0.00255787,0.952377,0.304703,-2.172,0,0
312.96,947495,533819,1660.51,-0.0111214,0.00349676,0.952123,0.305492,-2.177,0,0
312.961,947495,533819,1660.51,-0.0111214,0.00349676,0.952123,0.305492,-2.183,0,0
313.021,947495,533819,1660.51,-0.0111214,0.00349676,0.952123,0.305492,-2.19,0,0
313.022,947495,533819,1660.51,-0.0111214,0.00349676,0.952123,0.305492,-2.195,0,0
313.023,947495,533819,1660.51,-0.0111214,0.00349676,0.952123,0.305492,-2.198,0,0
313.037,947496,533819,1660.51,-0.0118982,0.00353032,0.952136,0.305422,-2.197,0,0
313.067,947496,533819,1660.51,-0.0118982,0.00353032,0.952136,0.305422,-2.192,0,0
313.074,947496,533819,1660.51,-0.0118982,0.00353032,0.952136,0.305422,-2.191,0,0
313.093,947496,533819,1660.51,-0.0118982,0.00353032,0.952136,0.305422,-2.19,0,0
313.133,947496,533819,1660.51,-0.0118982,0.00353032,0.952136,0.305422,-2.192,0,0
313.135,947496,533819,1660.51,-0.0124873,0.00347578,0.952774,0.303404,-2.195,0,0
313.154,947496,533819,1660.51,-0.0124873,0.00347578,0.952774,0.303404,-2.201,0,0
313.184,947496,533819,1660.51,-0.0124873,0.00347578,0.952774,0.303404,-2.212,0,0
313.194,947496,533819,1660.51,-0.0124873,0.00347578,0.952774,0.303404,-2.215,0,0
313.213,947496,533819,1660.51,-0.0124873,0.00347578,0.952774,0.303404,-2.207,0,0
313.236,947496,533819,1660.51,-0.0127758,0.00323534,0.95378,0.300215,-2.192,0,0
313.257,947496,533819,1660.51,-0.0127758,0.00323534,0.95378,0.300215,-2.171,0,0
313.273,947496,533819,1660.51,-0.0127758,0.00323534,0.95378,0.300215,-2.146,0,0
313.293,947496,533819,1660.51,-0.0127758,0.00323534,0.95378,0.300215,-2.105,0,0
313.323,947496,533819,1660.51,-0.0127758,0.00323534,0.95378,0.300215,-2.099,0,0
313.334,947496,533819,1660.5,-0.0117035,0.00529311,0.95455,0.297773,-2.103,0,0
313.353,947496,533819,1660.5,-0.0117035,0.00529311,0.95455,0.297773,-2.112,0,0
313.396,947496,533819,1660.5,-0.0117035,0.00529311,0.95455,0.297773,-2.137,0,0
313.399,947496,533819,1660.5,-0.0117035,0.00529311,0.95455,0.297773,-2.151,0,0
313.414,947496,533819,1660.5,-0.0117035,0.00529311,0.95455,0.297773,-2.166,0,0
313.435,947496,533819,1660.49,-0.0093144,0.00635846,0.955774,0.293887,-2.18,0,0
313.46,947496,533819,1660.49,-0.0093144,0.00635846,0.955774,0.293887,-2.189,0,0
313.474,947496,533819,1660.49,-0.0093144,0.00635846,0.955774,0.293887,-2.206,0,0
313.493,947496,533819,1660.49,-0.0093144,0.00635846,0.955774,0.293887,-2.208,0,0
313.532,947496,533819,1660.49,-0.0093144,0.00635846,0.955774,0.293887,-2.205,0,0
313.534,947497,533819,1660.49,-0.00745644,0.00573644,0.957403,0.288603,-2.2,0,0
313.554,947497,533819,1660.49,-0.00745644,0.00573644,0.957403,0.288603,-2.195,0,0
313.612,947497,533819,1660.49,-0.00745644,0.00573644,0.957403,0.288603,-2.198,0,0
313.635,947497,533818,1660.49,-0.00745644,0.00573644,0.957403,0.288603,-2.198,0,0
313.636,947497,533818,1660.49,-0.00745644,0.00573644,0.957403,0.288603,-2.202,0,0
313.637,947497,533818,1660.5,-0.00505654,0.00427992,0.958386,0.285397,-2.207,0,0
313.684,947497,533818,1660.5,-0.00505654,0.00427992,0.958386,0.285397,-2.211,0,0
313.685,947497,533818,1660.5,-0.00505654,0.00427992,0.958386,0.285397,-2.221,0,0
313.694,947497,533818,1660.5,-0.00505654,0.00427992,0.958386,0.285397,-2.22,0,0
313.726,947497,533818,1660.5,-0.00505654,0.00427992,0.958386,0.285397,-2.216,0,0
313.734,947497,533818,1660.51,-0.00425471,0.00245278,0.959731,0.280878,-2.207,0,0
313.754,947497,533818,1660.51,-0.00425471,0.00245278,0.959731,0.280878,-2.196,0,0
313.794,947497,533818,1660.51,-0.00425471,0.00245278,0.959731,0.280878,-2.186,0,0
313.795,947497,533818,1660.51,-0.00425471,0.00245278,0.959731,0.280878,-2.174,0,0
313.814,947497,533818,1660.51,-0.00425471,0.00245278,0.959731,0.280878,-2.166,0,0
313.845,947497,533818,1660.51,-0.00110451,0.00159239,0.961428,0.275049,-2.162,0,0
313.859,947497,533818,1660.51,-0.00110451,0.00159239,0.961428,0.275049,-2.159,0,0
313.874,947497,533818,1660.51,-0.00110451,0.00159239,0.961428,0.275049,-2.163,0,0
313.894,947497,533818,1660.51,-0.00110451,0.00159239,0.961428,0.275049,-2.163,0,0
313.923,947497,533818,1660.51,-0.00110451,0.00159239,0.961428,0.275049,-2.162,0,0
313.934,947497,533818,1660.49,0.00366034,0.0014598,0.963516,0.267623,-2.165,0,0
313.954,947497,533818,1660.49,0.00366034,0.0014598,0.963516,0.267623,-2.168,0,0
313.99,947497,533818,1660.49,0.00366034,0.0014598,0.963516,0.267623,-2.175,0,0
313.993,947497,533818,1660.49,0.00366034,0.0014598,0.963516,0.267623,-2.179,0,0
314.014,947497,533818,1660.49,0.00366034,0.0014598,0.963516,0.267623,-2.186,0,0
314.049,947497,533818,1660.49,0.00685461,0.00132925,0.9655,0.260308,-2.191,0,0
314.059,947497,533818,1660.49,0.00685461,0.00132925,0.9655,0.260308,-2.194,0,0
314.074,947497,533818,1660.49,0.00685461,0.00132925,0.9655,0.260308,-2.197,0,0
314.094,947497,533818,1660.49,0.00685461,0.00132925,0.9655,0.260308,-2.196,0,0
314.144,947497,533818,1660.49,0.00685461,0.00132925,0.9655,0.260308,-2.192,0,0
314.145,947498,533818,1660.49,0.00840769,0.000610853,0.967156,0.254044,-2.19,0,0
314.154,947498,533818,1660.49,0.00840769,0.000610853,0.967156,0.254044,-2.19,0,0
314.196,947498,533818,1660.49,0.00840769,0.000610853,0.967156,0.254044,-2.195,0,0
314.198,947498,533818,1660.49,0.00840769,0.000610853,0.967156,0.254044,-2.203,0,0
314.214,947498,533818,1660.49,0.00840769,0.000610853,0.967156,0.254044,-2.214,0,0
314.248,947498,533818,1660.49,0.00925213,-0.00151817,0.968871,0.24739,-2.22,0,0
314.261,947498,533818,1660.49,0.00925213,-0.00151817,0.968871,0.24739,-2.216,0,0
314.273,947498,533818,1660.49,0.00925213,-0.00151817,0.968871,0.24739,-2.207,0,0
314.294,947498,533818,1660.49,0.00925213,-0.00151817,0.968871,0.24739,-2.173,0,0
314.321,947498,533818,1660.49,0.00925213,-0.00151817,0.968871,0.24739,-2.163,0,0
314.334,947498,533818,1660.49,0.0105942,-0.00316859,0.970973,0.238935,-2.158,0,0
314.354,947498,533818,1660.49,0.0105942,-0.00316859,0.970973,0.238935,-2.157,0,0
314.382,947498,533818,1660.49,0.0105942,-0.00316859,0.970973,0.238935,-2.167,0,0
314.394,947498,533817,1660.49,0.0105942,-0.00316859,0.970973,0.238935,-2.163,0,0
314.414,947498,533817,1660.49,0.0105942,-0.00316859,0.970973,0.238935,-2.156,0,0
314.443,947498,533817,1660.48,0.0123481,-0.00347775,0.973125,0.229918,-2.151,0,0
314.455,947498,533817,1660.48,0.0123481,-0.00347775,0.973125,0.229918,-2.147,0,0
314.473,947498,533817,1660.48,0.0123481,-0.00347775,0.973125,0.229918,-2.148,0,0
314.493,947498,533817,1660.48,0.0123481,-0.00347775,0.973125,0.229918,-2.139,0,0
314.522,947498,533817,1660.48,0.0123481,-0.00347775,0.973125,0.229918,-2.134,0,0
314.534,947498,533817,1660.47,0.0146045,-0.00156856,0.975077,0.221381,-2.135,0,0
314.554,947498,533817,1660.47,0.0146045,-0.00156856,0.975077,0.221381,-2.14,0,0
314.592,947498,533817,1660.47,0.0146045,-0.00156856,0.975077,0.221381,-2.158,0,0
314.594,947498,533817,1660.47,0.0146045,-0.00156856,0.975077,0.221381,-2.165,0,0
314.613,947498,533817,1660.47,0.0146045,-0.00156856,0.975077,0.221381,-2.175,0,0
314.635,947498,533817,1660.45,0.0165618,0.000438713,0.976966,0.212752,-2.191,0,0
314.658,947498,533817,1660.45,0.0165618,0.000438713,0.976966,0.212752,-2.205,0,0
314.698,947498,533817,1660.45,0.0165618,0.000438713,0.976966,0.212752,-2.225,0,0
314.698,947498,533817,1660.45,0.0165618,0.000438713,0.976966,0.212752,-2.228,0,0
314.727,947498,533817,1660.45,0.0165618,0.000438713,0.976966,0.212752,-2.227,0,0
314.734,947499,533817,1660.45,0.0177046,0.000454158,0.979238,0.20194,-2.224,0,0
314.754,947499,533817,1660.45,0.0177046,0.000454158,0.979238,0.20194,-2.217,0,0
314.797,947499,533817,1660.45,0.0177046,0.000454158,0.979238,0.20194,-2.208,0,0
314.798,947499,533817,1660.45,0.0177046,0.000454158,0.979238,0.20194,-2.197,0,0
314.814,947499,533817,1660.45,0.0177046,0.000454158,0.979238,0.20194,-2.195,0,0
314.852,947499,533817,1660.46,0.0196926,0.000199653,0.981451,0.190697,-2.202,0,0
314.858,947499,533817,1660.46,0.0196926,0.000199653,0.981451,0.190697,-2.208,0,0
314.874,947499,533817,1660.46,0.0196926,0.000199653,0.981451,0.190697,-2.215,0,0
314.894,947499,533817,1660.46,0.0196926,0.000199653,0.981451,0.190697,-2.214,0,0
314.914,947499,533817,1660.46,0.0196926,0.000199653,0.981451,0.190697,-2.211,0,0
314.934,947499,533817,1660.47,0.0208162,-0.00136853,0.983592,0.179197,-2.206,0,0
314.953,947499,533817,1660.47,0.0208162,-0.00136853,0.983592,0.179197,-2.198,0,0
314.993,947499,533817,1660.47,0.0208162,-0.00136853,0.983592,0.179197,-2.187,0,0
314.995,947499,533817,1660.47,0.0208162,-0.00136853,0.983592,0.179197,-2.172,0,0
315.014,947499,533817,1660.47,0.0208162,-0.00136853,0.983592,0.179197,-2.152,0,0
315.048,947499,533817,1660.47,0.0216911,-0.00175926,0.985571,0.167858,-2.134,0,0
315.054,947499,533817,1660.47,0.0216911,-0.00175926,0.985571,0.167858,-2.123,0,0
315.073,947499,533817,1660.47,0.0216911,-0.00175926,0.985571,0.167858,-2.125,0,0
315.094,947499,533817,1660.47,0.0216911,-0.00175926,0.985571,0.167858,-2.13,0,0
315.113,947499,533817,1660.47,0.0216911,-0.00175926,0.985571,0.167858,-2.14,0,0
315.133,947499,533817,1660.46,0.0212608,-6.11464e-06,0.987326,0.157272,-2.15,0,0
315.154,947499,533817,1660.46,0.0212608,-6.11464e-06,0.987326,0.157272,-2.158,0,0
315.176,947499,533817,1660.46,0.0212608,-6.11464e-06,0.987326,0.157272,-2.167,0,0
315.194,947499,533816,1660.46,0.0212608,-6.11464e-06,0.987326,0.157272,-2.156,0,0
315.214,947499,533816,1660.46,0.0212608,-6.11464e-06,0.987326,0.157272,-2.14,0,0
315.247,947500,533816,1660.45,0.0198648,0.00107832,0.989201,0.145209,-2.128,0,0
315.254,947500,533816,1660.45,0.0198648,0.00107832,0.989201,0.145209,-2.117,0,0
315.273,947500,533816,1660.45,0.0198648,0.00107832,0.989201,0.145209,-2.11,0,0
315.294,947500,533816,1660.45,0.0198648,0.00107832,0.989201,0.145209,-2.089,0,0
315.316,947500,533816,1660.45,0.0198648,0.00107832,0.989201,0.145209,-2.097,0,0
315.334,947500,533816,1660.45,0.0204966,0.00208658,0.991068,0.131755,-2.105,0,0
315.354,947500,533816,1660.45,0.0204966,0.00208658,0.991068,0.131755,-2.114,0,0
315.383,947500,533816,1660.45,0.0204966,0.00208658,0.991068,0.131755,-2.14,0,0
315.394,947500,533816,1660.45,0.0204966,0.00208658,0.991068,0.131755,-2.14,0,0
315.414,947500,533816,1660.45,0.0204966,0.00208658,0.991068,0.131755,-2.136,0,0
315.45,947500,533816,1660.46,0.0201936,0.0012355,0.992801,0.118051,-2.133,0,0
315.453,947500,533816,1660.46,0.0201936,0.0012355,0.992801,0.118051,-2.133,0,0
315.474,947500,533816,1660.46,0.0201936,0.0012355,0.992801,0.118051,-2.141,0,0
315.494,947500,533816,1660.46,0.0201936,0.0012355,0.992801,0.118051,-2.136,0,0
315.551,947500,533816,1660.46,0.0201936,0.0012355,0.992801,0.118051,-2.128,0,0
315.552,947500,533816,1660.46,0.0190763,0.000181792,0.99431,0.104807,-2.117,0,0
315.553,947500,533816,1660.46,0.0190763,0.000181792,0.99431,0.104807,-2.104,0,0
315.614,947500,533816,1660.46,0.0190763,0.000181792,0.99431,0.104807,-2.103,0,0
315.615,947500,533816,1660.46,0.0190763,0.000181792,0.99431,0.104807,-2.097,0,0
315.616,947500,533816,1660.46,0.0190763,0.000181792,0.99431,0.104807,-2.096,0,0
315.664,947500,533816,1660.45,0.0211345,0.000474735,0.995379,0.0936695,-2.099,0,0
