timestep,duration,speed,x_velo_mf,y_velo_mf,x_pos_sf,y_pos_sf,x_pos_nh,y_pos_nh,heading_mf,heading_sf,x_pos_odo,y_pos_odo,heading_odo
312.389008,0.098999,2.174463,2.127748,0.448306,0.210645,0.044382,34.114620,-0.517266,0.207658,0.207658,947494.000000,533820.000000,0.043966
312.488007,0.100983,2.153443,2.109168,0.434426,0.212989,0.043870,34.325264,-0.561648,0.203130,0.203130,947495.000000,533820.000000,0.043970
312.588989,0.098999,2.158478,2.103991,0.481921,0.208293,0.047710,34.538254,-0.605517,0.225167,0.225167,947495.000000,533820.000000,0.043964
312.687988,0.100006,2.117064,2.075264,0.418621,0.207539,0.041865,34.746548,-0.653227,0.199048,0.199048,947495.000000,533820.000000,0.044008
312.787994,0.101013,2.146317,2.139842,0.166587,0.216152,0.016827,34.954086,-0.695092,0.077694,0.077694,947495.000000,533820.000000,0.044025
312.889008,0.100006,2.156045,2.125527,0.361477,0.212566,0.036150,35.170238,-0.711919,0.168453,0.168453,947495.000000,533819.000000,0.044021
312.989014,0.098999,2.065454,2.053455,0.222312,0.203290,0.022009,35.382805,-0.748069,0.107842,0.107842,947495.000000,533819.000000,0.043992
313.088013,0.100983,2.158648,2.153657,0.146711,0.217482,0.014815,35.586094,-0.770078,0.068017,0.068017,947496.000000,533819.000000,0.043994
313.188995,0.098999,2.098853,2.050343,0.448643,0.202982,0.044415,35.803577,-0.784893,0.215418,0.215418,947496.000000,533819.000000,0.044068
313.287994,0.100006,2.199077,2.189733,0.202513,0.218987,0.020253,36.006557,-0.829308,0.092221,0.092221,947496.000000,533819.000000,0.044185
313.388000,0.101013,2.248230,2.152564,0.648851,0.217437,0.065543,36.225544,-0.849561,0.292770,0.292770,947496.000000,533819.000000,0.044274
313.489014,0.099976,2.132080,2.105680,0.334477,0.210517,0.033440,36.442982,-0.915103,0.157529,0.157529,947496.000000,533819.000000,0.044416
313.588989,0.100006,2.154364,2.143834,0.212744,0.214396,0.021276,36.653500,-0.948543,0.098911,0.098911,947497.000000,533819.000000,0.044609
313.688995,0.100006,2.129207,2.124757,0.137580,0.212489,0.013759,36.867897,-0.969819,0.064661,0.064661,947497.000000,533818.000000,0.044727
313.789001,0.098999,2.113201,2.108047,0.147492,0.208695,0.014602,37.080387,-0.983578,0.069852,0.069852,947497.000000,533818.000000,0.044892
313.888000,0.100006,2.049398,2.049343,-0.015064,0.204947,-0.001506,37.289082,-0.998179,6.275835,6.275835,947497.000000,533818.000000,0.045105
313.988007,0.100006,2.147686,2.142841,0.144179,0.214297,0.014419,37.494030,-0.996673,0.067183,0.067183,947497.000000,533818.000000,0.045373
314.088013,0.099976,2.079250,2.079173,0.017876,0.207867,0.001787,37.708328,-1.011091,0.008597,0.008597,947497.000000,533818.000000,0.045637
314.187988,0.100006,2.113328,2.113007,0.036819,0.211314,0.003682,37.916195,-1.012879,0.017423,0.017423,947498.000000,533818.000000,0.045863
314.287994,0.100006,2.059721,2.055117,-0.137644,0.205524,-0.013765,38.127510,-1.016561,6.216309,6.216309,947498.000000,533818.000000,0.046104
314.388000,0.100006,2.172353,2.171160,-0.071975,0.217129,-0.007198,38.333035,-1.002796,6.250047,6.250047,947498.000000,533817.000000,0.046408
314.488007,0.100006,2.014233,2.012017,-0.094457,0.201214,-0.009446,38.550163,-0.995598,6.236273,6.236273,947498.000000,533817.000000,0.046731
314.588013,0.099976,2.118448,2.110963,-0.177922,0.211045,-0.017788,38.751377,-0.986151,6.199099,6.199099,947498.000000,533817.000000,0.047036
314.687988,0.101013,2.086641,2.081709,-0.143381,0.210280,-0.014483,38.962421,-0.968363,6.214417,6.214417,947498.000000,533817.000000,0.047340
314.789001,0.098999,2.162571,2.157713,-0.144870,0.213611,-0.014342,39.172703,-0.953880,6.216146,6.216146,947499.000000,533817.000000,0.047726
314.888000,0.100006,2.129591,2.122206,-0.177208,0.212234,-0.017722,39.386314,-0.939538,6.199877,6.199877,947499.000000,533817.000000,0.048125
314.988007,0.100006,2.072912,2.070021,-0.109427,0.207015,-0.010943,39.598549,-0.921816,6.230372,6.230372,947499.000000,533817.000000,0.048536
315.088013,0.100983,2.071496,2.065989,-0.150959,0.208629,-0.015244,39.805565,-0.910873,6.210246,6.210246,947499.000000,533817.000000,0.048938
315.188995,0.098999,2.042648,2.029973,-0.227196,0.200965,-0.022492,40.014194,-0.895629,6.171729,6.171729,947499.000000,533816.000000,0.049311
315.287994,0.101013,2.124669,2.124377,-0.035245,0.214590,-0.003560,40.215160,-0.873136,6.266596,6.266596,947500.000000,533816.000000,0.049736
315.389008,0.100006,1.948541,1.946067,-0.098145,0.194619,-0.009815,40.429749,-0.869576,6.232796,6.232796,947500.000000,533816.000000,0.050207
315.489014,0.098999,2.156159,2.155904,-0.033176,0.213432,-0.003284,40.624367,-0.859761,6.267798,6.267798,947500.000000,533816.000000,0.050693
315.588013,0.099976,2.092991,2.084880,-0.184081,0.208437,-0.018404,40.837799,-0.856477,6.195120,6.195120,947500.000000,533816.000000,0.051162
315.687988,0.100006,2.122124,2.112699,-0.199788,0.211283,-0.019980,41.046238,-0.838073,6.188900,6.188900,947500.000000,533816.000000,0.051552
315.787994,0.101013,2.052960,2.034675,-0.273391,0.205529,-0.027616,41.257523,-0.818093,6.149619,6.149619,947501.000000,533816.000000,0.051924
315.889008,0.100006,2.034197,2.022243,-0.220201,0.202237,-0.022021,41.463051,-0.790477,6.174723,6.174723,947501.000000,533816.000000,0.052265
315.989014,0.098999,2.039138,2.033618,-0.149936,0.201326,-0.014843,41.665287,-0.768456,6.209590,6.209590,947501.000000,533816.000000,0.052622
316.088013,0.099976,2.077538,2.071586,-0.157150,0.207108,-0.015711,41.866611,-0.753612,6.207470,6.207470,947501.000000,533816.000000,0.053022
316.187988,0.100006,2.138583,2.134068,-0.138885,0.213420,-0.013889,42.073719,-0.737901,6.218197,6.218197,947501.000000,533816.000000,0.053451
316.287994,0.101013,1.923347,1.919456,-0.122278,0.193890,-0.012352,42.287140,-0.724011,6.219567,6.219567,947502.000000,533816.000000,0.053829
316.389008,0.098999,2.152311,2.136800,-0.257936,0.211541,-0.025535,42.481030,-0.711660,6.163055,6.163055,947502.000000,533815.000000,0.054197
316.488007,0.100006,2.047996,2.041518,-0.162766,0.204164,-0.016278,42.692570,-0.686124,6.203626,6.203626,947502.000000,533815.000000,0.054569
316.588013,0.099976,2.181427,2.159905,-0.305668,0.215938,-0.030559,42.896732,-0.669847,6.142600,6.142600,947502.000000,533815.000000,-0.054727
316.687988,0.100006,1.950984,1.948715,-0.094079,0.194883,-0.009408,43.112671,-0.639288,6.234946,6.234946,947503.000000,533815.000000,-0.054371
316.787994,0.100006,2.133958,2.120839,-0.236252,0.212097,-0.023627,43.307556,-0.629879,6.172247,6.172247,947503.000000,533815.000000,-0.054010
316.888000,0.100006,2.000288,1.993435,-0.165441,0.199356,-0.016545,43.519653,-0.606252,6.200382,6.200382,947503.000000,533815.000000,-0.053621
316.988007,0.100006,2.064156,2.055424,-0.189666,0.205555,-0.018968,43.719009,-0.589707,6.191170,6.191170,947503.000000,533815.000000,-0.053247
317.088013,0.100983,2.050451,2.038034,-0.225314,0.205806,-0.022753,43.924564,-0.570740,6.173078,6.173078,947503.000000,533815.000000,-0.052902
317.188995,0.098999,2.012176,2.006144,-0.155691,0.198606,-0.015413,44.130371,-0.547987,6.205734,6.205734,947504.000000,533815.000000,-0.052574
317.287994,0.101013,2.150486,2.132447,-0.277956,0.215405,-0.028077,44.328976,-0.532574,6.153570,6.153570,947504.000000,533815.000000,-0.052263
317.389008,0.098999,2.132803,2.106916,-0.331296,0.208583,-0.032798,44.544380,-0.504496,6.127220,6.127220,947504.000000,533815.000000,-0.051970
317.488007,0.100006,2.148973,2.119371,-0.355456,0.211950,-0.035548,44.752964,-0.471698,6.117014,6.117014,947504.000000,533815.000000,-0.051724
317.588013,0.099976,2.042701,2.025851,-0.261828,0.202536,-0.026176,44.964912,-0.436150,6.154655,6.154655,947504.000000,533815.000000,-0.051433
317.687988,0.100006,2.158027,2.140763,-0.272420,0.214089,-0.027244,45.167446,-0.409974,6.156612,6.156612,947505.000000,533815.000000,-0.051093
317.787994,0.100006,2.080333,2.064099,-0.259389,0.206422,-0.025940,45.381535,-0.382730,6.158174,6.158174,947505.000000,533815.000000,-0.050747
317.888000,0.100006,2.153598,2.132646,-0.299680,0.213278,-0.029970,45.587955,-0.356790,6.143579,6.143579,947505.000000,533815.000000,-0.050420
317.988007,0.100983,1.966151,1.955667,-0.202779,0.197488,-0.020477,45.801231,-0.326820,6.179867,6.179867,947505.000000,533815.000000,-0.050093
318.088989,0.100006,2.099164,2.079427,-0.287181,0.207955,-0.028720,45.998718,-0.306343,6.145948,6.145948,947506.000000,533815.000000,-0.049761
318.188995,0.098999,2.138551,2.109760,-0.349733,0.208864,-0.034623,46.206673,-0.277623,6.118910,6.118910,947506.000000,533815.000000,-0.049474
318.287994,0.100006,2.032778,2.010836,-0.297869,0.201096,-0.029789,46.415535,-0.243000,6.136123,6.136123,947506.000000,533815.000000,-0.049281
318.388000,0.100006,2.174729,2.133542,-0.421241,0.213367,-0.042127,46.616631,-0.213211,6.088255,6.088255,947506.000000,533816.000000,-0.049092
318.488007,0.100983,2.154943,2.118959,-0.392161,0.213978,-0.039601,46.829998,-0.171085,6.100183,6.100183,947506.000000,533816.000000,-0.048924
318.588989,0.100006,2.190079,2.148658,-0.423925,0.214879,-0.042395,47.043976,-0.131483,6.088389,6.088389,947507.000000,533816.000000,-0.048750
318.688995,0.098999,2.102190,2.074283,-0.341399,0.205352,-0.033798,47.258854,-0.089088,6.120061,6.120061,947507.000000,533816.000000,-0.048598
318.787994,0.101013,2.133108,2.105464,-0.342304,0.212680,-0.034577,47.464207,-0.055290,6.122017,6.122017,947507.000000,533816.000000,-0.048419
318.889008,0.100983,2.096090,2.080436,-0.255688,0.210088,-0.025820,47.676888,-0.020713,6.160897,6.160897,947507.000000,533816.000000,-0.048197
318.989990,0.098022,2.068722,2.058141,-0.208964,0.201744,-0.020483,47.886974,0.005107,6.182002,6.182002,947507.000000,533816.000000,-0.047941
319.088013,0.100983,2.151976,2.143731,-0.188206,0.216480,-0.019006,48.088718,0.025591,6.195616,6.195616,947508.000000,533816.000000,-0.047658
319.188995,0.098999,2.108778,2.095487,-0.236391,0.207451,-0.023402,48.305199,0.044596,6.170851,6.170851,947508.000000,533816.000000,-0.047383
319.287994,0.101013,2.115819,2.112341,-0.121273,0.213374,-0.012250,48.512650,0.067999,6.225836,6.225836,947508.000000,533816.000000,-0.047114
319.389008,0.100006,1.980079,1.898775,0.561575,0.189889,0.056161,48.726025,0.080249,0.287559,0.287559,947508.000000,533816.000000,-0.046865
319.489014,0.098999,2.003196,2.002496,0.052974,0.198245,0.005244,48.915913,0.024088,0.026448,0.026448,947508.000000,533816.000000,-0.046615
319.588013,0.099976,2.033321,2.032055,-0.071739,0.203156,-0.007172,49.114159,0.018844,6.247896,6.247896,947509.000000,533816.000000,-0.046417
319.687988,0.100006,2.068894,2.068611,-0.034204,0.206874,-0.003421,49.317314,0.026016,6.266652,6.266652,947509.000000,533816.000000,-0.046318
319.787994,0.100006,2.152493,2.152400,-0.020069,0.215253,-0.002007,49.524189,0.029436,6.273861,6.273861,947509.000000,533816.000000,-0.046209
319.888000,0.101013,1.998973,1.946474,0.455116,0.196620,0.045973,49.739441,0.031443,0.229689,0.229689,947509.000000,533817.000000,-0.046008
319.989014,0.098999,2.134947,2.134507,0.043365,0.211314,0.004293,49.936062,-0.014529,0.020313,0.020313,947509.000000,533817.000000,-0.045755
320.088013,0.099976,2.141934,2.141918,0.008271,0.214140,0.000827,50.147377,-0.018822,0.003862,0.003862,947510.000000,533817.000000,-0.045565
320.187988,0.101013,2.130374,2.105934,0.321765,0.212727,0.032503,50.361515,-0.019649,0.151617,0.151617,947510.000000,533817.000000,-0.045355
320.289001,0.098999,2.026379,2.000431,0.323247,0.198041,0.032001,50.574242,-0.052152,0.160204,0.160204,947510.000000,533817.000000,-0.045181
320.388000,0.101013,2.177624,2.172803,-0.144826,0.219482,-0.014629,50.772282,-0.084153,6.216630,6.216630,947510.000000,533817.000000,-0.045148
320.489014,0.098999,2.090069,2.061174,0.346337,0.204054,0.034287,50.991764,-0.069524,0.166474,0.166474,947510.000000,533817.000000,-0.045201
320.588013,0.099976,2.098646,2.096250,0.100257,0.209574,0.010023,51.195820,-0.103811,0.047790,0.047790,947511.000000,533817.000000,-0.045160
320.687988,0.100006,2.130459,2.101259,0.351518,0.210139,0.035154,51.405396,-0.113834,0.165754,0.165754,947511.000000,533817.000000,-0.045106
320.787994,0.100006,2.121490,2.113668,0.182013,0.211380,0.018202,51.615536,-0.148988,0.085900,0.085900,947511.000000,533818.000000,-0.045211
320.888000,0.100006,2.170060,2.162933,0.175725,0.216307,0.017574,51.826916,-0.167190,0.081066,0.081066,947511.000000,533818.000000,-0.045320
320.988007,0.100006,1.984839,1.983609,0.069859,0.198373,0.006986,52.043221,-0.184764,0.035204,0.035204,947511.000000,533818.000000,-0.045424
321.088013,0.099976,2.213183,2.199462,-0.246066,0.219892,-0.024601,52.241592,-0.191750,6.171773,6.171773,947512.000000,533818.000000,-0.045572
321.187988,0.100006,2.103212,2.091984,-0.217038,0.209211,-0.021705,52.461483,-0.167150,6.179808,6.179808,947512.000000,533818.000000,-0.045724
321.287994,0.101013,2.141263,2.120662,-0.296308,0.214215,-0.029931,52.670692,-0.145444,6.144360,6.144360,947512.000000,533818.000000,-0.045965
321.389008,0.100006,2.082253,2.072675,-0.199483,0.207280,-0.019949,52.884907,-0.115513,6.187237,6.187237,947512.000000,533818.000000,-0.046254
321.489014,0.098999,2.091492,2.088944,-0.103198,0.206803,-0.010217,53.092186,-0.095564,6.233823,6.233823,947512.000000,533818.000000,-0.046411
321.588013,0.099976,2.110268,2.105353,-0.143955,0.210484,-0.014392,53.298988,-0.085347,6.214916,6.214916,947512.000000,533819.000000,-0.046416
321.687988,0.101013,2.104970,2.102689,-0.097989,0.212399,-0.009898,53.509472,-0.070955,6.236617,6.236617,947513.000000,533819.000000,-0.046420
321.789001,0.100006,2.156574,2.139693,-0.269312,0.213982,-0.026933,53.721870,-0.061057,6.157979,6.157979,947513.000000,533819.000000,-0.046452
321.889008,0.098999,2.146172,2.141705,-0.138389,0.212027,-0.013700,53.935852,-0.034124,6.218659,6.218659,947513.000000,533819.000000,-0.046539
321.988007,0.100983,2.187490,2.185859,-0.084461,0.220734,-0.008529,54.147881,-0.020424,6.244565,6.244565,947513.000000,533819.000000,-0.046637
322.088989,0.098999,2.203182,2.199090,-0.134220,0.217708,-0.013288,54.368614,-0.011895,6.222227,6.222227,947513.000000,533819.000000,-0.046732
322.187988,0.100006,2.124796,2.124110,-0.053967,0.212424,-0.005397,54.586323,0.001393,6.257784,6.257784,947514.000000,533819.000000,-0.046797
322.287994,0.101013,2.108414,2.102700,-0.155129,0.212400,-0.015670,54.798748,0.006790,6.209543,6.209543,947514.000000,533819.000000,-0.046816
322.389008,0.100006,1.983951,1.982620,0.072648,0.198274,0.007265,55.011147,0.022460,0.036626,0.036626,947514.000000,533819.000000,-0.046813
322.489014,0.098999,1.682742,1.675103,0.160161,0.165834,0.015856,55.209419,0.015195,0.095323,0.095323,947514.000000,533819.000000,-0.046811
322.588013,0.100983,1.633000,1.632341,0.046388,0.164838,0.004684,55.375252,-0.000661,0.028410,0.028410,947514.000000,533820.000000,-0.046811
322.688995,0.100006,1.342570,1.320292,0.243562,0.132037,0.024358,55.540089,-0.005346,0.182425,0.182425,947514.000000,533820.000000,-0.046838
322.789001,0.100006,1.221028,1.220946,0.014126,0.122102,0.001413,55.672127,-0.029703,0.011569,0.011569,947515.000000,533820.000000,-0.046884
322.889008,0.098999,1.027699,1.024141,0.085446,0.101389,0.008459,55.794228,-0.031116,0.083239,0.083239,947515.000000,533820.000000,-0.046929
322.988007,0.100006,0.823665,0.823111,0.030205,0.082316,0.003021,55.895618,-0.039575,0.036680,0.036680,947515.000000,533820.000000,-0.046969
323.088013,0.100983,0.754947,0.754728,0.018162,0.076214,0.001834,55.977936,-0.042596,0.024060,0.024060,947515.000000,533820.000000,-0.047008
323.188995,0.100006,0.709901,0.709592,-0.020948,0.070964,-0.002095,56.054150,-0.044430,6.253673,6.253673,947515.000000,533820.000000,-0.047046
323.289001,0.100006,0.704601,0.703886,-0.031742,0.070393,-0.003174,56.125114,-0.042335,6.238120,6.238120,947515.000000,533820.000000,-0.047076
323.389008,0.100006,0.748978,0.746704,-0.058325,0.074675,-0.005833,56.195507,-0.039161,6.205233,6.205233,947516.000000,533821.000000,-0.047515
323.489014,0.099976,0.834130,0.827994,-0.100986,0.082779,-0.010096,56.270184,-0.033328,6.161821,6.161821,947516.000000,533821.000000,-0.047515
323.588989,0.100006,0.866108,0.866090,0.005661,0.086614,0.000566,56.352962,-0.023232,0.006536,0.006536,947516.000000,533821.000000,-0.047515
323.688995,0.098999,0.945831,0.945746,-0.012674,0.093628,-0.001255,56.439575,-0.023798,6.269785,6.269785,947516.000000,533821.000000,-0.047515
323.787994,0.100006,1.004382,1.004184,0.019942,0.100425,0.001994,56.533203,-0.022543,0.019857,0.019857,947516.000000,533821.000000,-0.047515
323.888000,0.100006,1.107718,1.105195,-0.074733,0.110526,-0.007474,56.633629,-0.024537,6.215668,6.215668,947516.000000,533821.000000,-0.047515
323.988007,0.100983,1.093185,1.093089,0.014520,0.110383,0.001466,56.744156,-0.017064,0.013282,0.013282,947516.000000,533821.000000,-0.047515
324.088989,0.100006,1.154890,1.153731,-0.051737,0.115380,-0.005174,56.854538,-0.018530,6.238372,6.238372,947516.000000,533821.000000,-0.047515
324.188995,0.098999,1.092352,1.092076,-0.024577,0.108114,-0.002433,56.969917,-0.013356,6.260684,6.260684,947516.000000,533821.000000,-0.047515
324.287994,0.100006,1.038157,1.036457,0.059384,0.103652,0.005939,57.078033,-0.010923,0.057233,0.057233,947516.000000,533821.000000,-0.047515
324.388000,0.100006,1.045588,1.043344,0.068458,0.104341,0.006846,57.181686,-0.016861,0.065520,0.065520,947516.000000,533821.000000,-0.047515
324.488007,0.100006,0.955254,0.954762,0.030676,0.095482,0.003068,57.286026,-0.023708,0.032118,0.032118,947516.000000,533821.000000,-0.047515
324.588013,0.100983,0.947228,0.933223,0.162279,0.094239,0.016387,57.381508,-0.026775,0.172169,0.172169,947516.000000,533821.000000,-0.047515
324.688995,0.098999,0.900722,0.899066,-0.054593,0.089007,-0.005405,57.475746,-0.043163,6.222538,6.222538,947516.000000,533821.000000,-0.047515
324.787994,0.101013,0.874364,0.870944,0.077255,0.087977,0.007804,57.564754,-0.037758,0.088471,0.088471,947516.000000,533821.000000,-0.047515
324.889008,0.098999,0.866298,0.863837,0.065250,0.085519,0.006460,57.652733,-0.045562,0.075392,0.075392,947516.000000,533821.000000,-0.047515
324.988007,0.100006,0.859213,0.858431,-0.036657,0.085848,-0.003666,57.738251,-0.052022,6.240509,6.240509,947516.000000,533821.000000,-0.047515
325.088013,0.099976,0.881255,0.867547,0.154833,0.086733,0.015480,57.824100,-0.048356,0.176613,0.176613,947516.000000,533821.000000,-0.047515
325.187988,0.100006,0.921405,0.920536,0.040021,0.092059,0.004002,57.910835,-0.063835,0.043449,0.043449,947516.000000,533821.000000,-0.047515
325.287994,0.100006,0.943638,0.930795,0.155154,0.093085,0.015516,58.002895,-0.067838,0.165171,0.165171,947516.000000,533821.000000,-0.047515
325.388000,0.100006,0.958519,0.952984,0.102860,0.095304,0.010287,58.095982,-0.083354,0.107519,0.107519,947516.000000,533821.000000,-0.047515
325.488007,0.100006,0.992194,0.989311,0.075579,0.098937,0.007558,58.191284,-0.093641,0.076247,0.076247,947516.000000,533821.000000,-0.047515
325.588013,0.099976,0.973767,0.960696,0.159013,0.096046,0.015897,58.290222,-0.101199,0.164032,0.164032,947516.000000,533821.000000,-0.047515
325.687988,0.100006,1.000635,0.999071,0.055927,0.099913,0.005593,58.386269,-0.117096,0.055921,0.055921,947516.000000,533821.000000,-0.047515
325.787994,0.101013,0.979276,0.970074,0.133928,0.097990,0.013529,58.486183,-0.122690,0.137193,0.137193,947516.000000,533821.000000,-0.047515
325.889008,0.100006,0.954144,0.950748,0.080432,0.095081,0.008044,58.584175,-0.136218,0.084398,0.084398,947516.000000,533821.000000,-0.047515
325.989014,0.099976,0.885623,0.872293,0.153075,0.087208,0.015304,58.679256,-0.144262,0.173717,0.173717,947516.000000,533821.000000,-0.047515
326.088989,0.098999,0.818428,0.818299,0.014508,0.081011,0.001436,58.766464,-0.159565,0.017728,0.017728,947516.000000,533821.000000,-0.047515
326.187988,0.100006,0.713832,0.711033,0.063148,0.071108,0.006315,58.847473,-0.161002,0.088579,0.088579,947516.000000,533821.000000,-0.047515
326.287994,0.101013,0.592774,0.592773,0.001160,0.059878,0.000117,58.918579,-0.167317,0.001956,0.001956,947516.000000,533821.000000,-0.047515
326.389008,0.100006,0.511996,0.511906,0.009611,0.051194,0.000961,58.978458,-0.167434,0.018772,0.018772,947516.000000,533821.000000,-0.047515
326.489014,0.098999,0.401144,0.400263,0.026583,0.039626,0.002632,59.029652,-0.168395,0.066318,0.066318,947516.000000,533821.000000,-0.047515
326.588013,0.099976,0.305196,0.305108,-0.007363,0.030503,-0.000736,59.069279,-0.171027,6.259058,6.259058,947516.000000,533821.000000,-0.047515
326.687988,0.100006,0.230544,0.230288,-0.010857,0.023030,-0.001086,59.099781,-0.170291,6.236076,6.236076,947516.000000,533821.000000,-0.047515
326.787994,0.100006,0.142233,0.140681,-0.020960,0.014069,-0.002096,59.122810,-0.169205,6.135284,6.135284,947516.000000,533821.000000,-0.047515
326.888000,0.100006,0.071825,0.071818,-0.000997,0.007182,-0.000100,59.136879,-0.167109,6.269301,6.269301,947516.000000,533821.000000,-0.047515
326.988007,0.100006,0.007012,0.002543,-0.006534,0.000254,-0.000653,59.144062,-0.167009,5.083486,5.083486,947516.000000,533821.000000,-0.047515
327.088013,0.099976,0.041608,-0.041281,-0.005208,-0.004127,-0.000521,59.144318,-0.166356,3.267080,3.267080,947516.000000,533821.000000,-0.047515
327.187988,0.100006,0.061692,-0.061665,-0.001825,-0.006167,-0.000182,59.140190,-0.165835,3.171177,3.171177,947516.000000,533821.000000,-0.047515
327.287994,0.100006,0.053486,-0.053360,0.003662,-0.005336,0.000366,59.134022,-0.165653,3.073080,3.073080,947516.000000,533821.000000,-0.047515
327.388000,0.100006,0.049506,-0.049414,0.003011,-0.004942,0.000301,59.128685,-0.166019,3.080730,3.080730,947516.000000,533821.000000,-0.047515
327.488007,0.100983,0.030450,-0.030183,0.004022,-0.003048,0.000406,59.123745,-0.166320,3.009113,3.009113,947516.000000,533821.000000,-0.047515
327.588989,0.100006,0.012447,-0.012430,0.000658,-0.001243,0.000066,59.120697,-0.166726,3.088742,3.088742,947516.000000,533821.000000,-0.047515
327.688995,0.098999,0.004628,0.003999,-0.002330,0.000396,-0.000231,59.119453,-0.166792,5.755556,5.755556,947516.000000,533821.000000,-0.047515
327.787994,0.101013,0.009326,0.008930,-0.002689,0.000902,-0.000272,59.119850,-0.166561,5.990731,5.990731,947516.000000,533821.000000,-0.047515
327.889008,0.100006,0.006271,0.006267,-0.000227,0.000627,-0.000023,59.120750,-0.166290,6.247049,6.247049,947516.000000,533821.000000,-0.047515
327.989014,0.098999,0.002242,-0.002144,-0.000655,-0.000212,-0.000065,59.121376,-0.166267,3.438014,3.438014,947516.000000,533821.000000,-0.047515
328.088013,0.099976,0.005811,-0.005745,-0.000871,-0.000574,-0.000087,59.121162,-0.166202,3.292091,3.292091,947516.000000,533821.000000,-0.047515
328.187988,0.100006,0.002635,-0.001724,0.001993,-0.000172,0.000199,59.120586,-0.166115,2.284009,2.284009,947516.000000,533821.000000,-0.047515
328.287994,0.100006,0.002230,0.002230,-0.000026,0.000223,-0.000003,59.120415,-0.166314,6.271465,6.271465,947516.000000,533821.000000,-0.047515
328.388000,0.100006,0.004566,0.003083,-0.003368,0.000308,-0.000337,59.120636,-0.166312,5.453589,5.453589,947516.000000,533821.000000,-0.047515
328.488007,0.100006,0.001398,-0.000758,-0.001175,-0.000076,-0.000117,59.120945,-0.165975,4.139481,4.139481,947516.000000,533821.000000,-0.047515
328.588013,0.100983,0.003789,-0.003671,-0.000937,-0.000371,-0.000095,59.120869,-0.165857,3.391490,3.391490,947516.000000,533821.000000,-0.047515
328.688995,0.098999,0.001370,-0.001096,0.000822,-0.000109,0.000081,59.120499,-0.165763,2.498203,2.498203,947516.000000,533821.000000,-0.047515
328.787994,0.100006,0.002349,0.001476,0.001827,0.000148,0.000183,59.120392,-0.165844,0.891392,0.891392,947516.000000,533821.000000,-0.047515
328.888000,0.101013,0.001387,0.001224,0.000653,0.000124,0.000066,59.120541,-0.166027,0.490339,0.490339,947516.000000,533821.000000,-0.047515
328.989014,0.100983,0.000898,0.000196,-0.000877,0.000020,-0.000089,59.120663,-0.166093,4.932053,4.932053,947516.000000,533821.000000,-0.047515
329.089996,0.097992,0.001883,-0.001830,-0.000441,-0.000179,-0.000043,59.120682,-0.166004,3.378154,3.378154,947516.000000,533821.000000,-0.047515
329.187988,0.100006,0.001381,-0.001236,-0.000616,-0.000124,-0.000062,59.120502,-0.165961,3.604023,3.604023,947516.000000,533821.000000,-0.047515
329.287994,0.100006,0.000728,0.000452,0.000571,0.000045,0.000057,59.120380,-0.165899,0.900804,0.900804,947516.000000,533821.000000,-0.047515
329.388000,0.100006,0.001313,0.001238,0.000437,0.000124,0.000044,59.120426,-0.165957,0.339403,0.339403,947516.000000,533821.000000,-0.047515
329.488007,0.100983,0.001743,-0.000962,0.001454,-0.000097,0.000147,59.120548,-0.166000,2.155415,2.155415,947516.000000,533821.000000,-0.047515
329.588989,0.098999,0.001008,-0.000622,-0.000793,-0.000062,-0.000079,59.120453,-0.166147,4.047051,4.047051,947516.000000,533821.000000,-0.047515
329.687988,0.100006,0.001155,-0.000359,-0.001097,-0.000036,-0.000110,59.120392,-0.166069,4.396245,4.396245,947516.000000,533821.000000,-0.047515
329.787994,0.100006,0.000629,0.000605,0.000172,0.000060,0.000017,59.120358,-0.165959,0.277251,0.277251,947516.000000,533821.000000,-0.047515
329.888000,0.100006,0.000534,-0.000358,0.000396,-0.000036,0.000040,59.120419,-0.165976,2.306255,2.306255,947516.000000,533821.000000,-0.047515
329.988007,0.100006,0.000451,-0.000450,-0.000032,-0.000045,-0.000003,59.120384,-0.166016,3.213180,3.213180,947516.000000,533821.000000,-0.047515
330.088013,0.099976,0.000101,-0.000082,0.000059,-0.000008,0.000006,59.120338,-0.166012,2.524073,2.524073,947516.000000,533821.000000,-0.047515
330.187988,0.100006,0.000423,-0.000419,-0.000058,-0.000042,-0.000006,59.120331,-0.166018,3.279502,3.279502,947516.000000,533821.000000,-0.047515
330.287994,0.100006,0.001504,0.000526,-0.001409,0.000053,-0.000141,59.120289,-0.166012,5.069982,5.069982,947516.000000,533821.000000,-0.047515
330.388000,0.100006,0.000310,0.000197,-0.000240,0.000020,-0.000024,59.120342,-0.165872,5.399062,5.399062,947516.000000,533821.000000,-0.047515
330.488007,0.100006,0.000410,0.000394,-0.000114,0.000039,-0.000011,59.120361,-0.165848,6.001367,6.001367,947516.000000,533821.000000,-0.047515
330.588013,0.099976,0.000419,-0.000243,0.000341,-0.000024,0.000034,59.120399,-0.165836,2.189566,2.189566,947516.000000,533821.000000,-0.047515
330.687988,0.100006,0.000187,0.000187,-0.000011,0.000019,-0.000001,59.120377,-0.165870,6.224661,6.224661,947516.000000,533821.000000,-0.047515
330.787994,0.100006,0.000710,-0.000464,0.000538,-0.000046,0.000054,59.120396,-0.165869,2.282580,2.282580,947516.000000,533821.000000,-0.047515
